▓╬д@╜s╕╣,░╙╖~жW║┘,░╙╖~жaз},╡n░Oкм║A,╕gл╫,╜nл╫,├■зO
2184573,─╔╡a░╙й▒,╖sе_ел─кмw░╧дддsв▒╕Їдs?7л╤?0в▓з╦в▓╕╣?0╝╙,о╓ну│]е▀,121.470725,25.0785149,д╞зйл~╣s░т╖~
2185881,╪├л║е°╖~к└,╖sе_ел─кмw░╧лH╕q╕Їв▒в╡в▓╕╣в░╝╙,о╓ну│]е▀,121.4789346,25.0847772,д╞зйл~╣s░т╖~
2194805,╣F╢з░╙╕╣,╖sе_ел╖s▓°░╧?Ф╬│╕Їд0мqв▒в┤╕╣?0╝╙,о╓ну│]е▀,121.4178347,25.0265985,д╞зйл~╣s░т╖~
2195207,дх│q┐S╛vзўо╞жц,╖sе_ел╖s▓°░╧║╓╣╪╡єв░впв┤╕╣в░╝╙,о╓ну│]е▀,121.4578554,25.0507604,д╞зйл~╣s░т╖~
2195641,е├иq░╙й▒,╖sе_ел─кмw░╧к°жw╡є?7в╡л╤в╢з╦в╢╕╣?0╝╙,о╓ну│]е▀,121.462451,25.080267,д╞зйл~╣s░т╖~
2196445,┐▓з{м№оe╛╣зўжц,╖sе_елкLдf░╧дде┐╕Їв▓в╢╕╣в░╝╙,о╓ну│]е▀,121.3959043,25.0774027,д╞зйл~╣s░т╖~
2196819,дdйy░╙й▒,╖sе_ел─кмw░╧жи?2╕Ї?0в▓╕╣?0╝╙,о╓ну│]е▀,121.4715241,25.0868908,д╞зйл~╣s░т╖~
2197958,├└°╩м№╛vм№оeзўо╞жц,╖sе_елдTнл░╧дjжP?<U+79AF>Їд0в▒╕╣?0╝╙,о╓ну│]е▀,121.4867114,25.0614534,д╞зйл~╣s░т╖~
2198767,п■е┴е═мб╝s│ї,╖sе_ел─кмw░╧дддsд@╕Їв▒впв░╕╣в░╝╙,о╓ну│]е▀,121.474359,25.0809739,д╞зйл~╣s░т╖~
2198773,йM╣┤░╙й▒,╖sе_ел─кмw░╧е├ен╡єв▓в▒л╤в▒?0з╦в▒╕╣?0╝╙,о╓ну│]е▀,121.4590025,25.0911568,д╞зйл~╣s░т╖~
2199301,╢о╕╓м№оeм№╛vж╩│fжц,╖sе_елдTнл░╧дTйM╕Ї?7мqв▒в╕в▒л╤?7в╡╕╣?0╝╙,о╓ну│]е▀,121.4914958,25.0741629,д╞зйл~╣s░т╖~
2199668,┴p┐√е°╖~к└,╖sе_ел╖s▓°░╧╕╬е┴╡єв╕в╡╕╣в│╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4182713,25.023383,д╞зйл~╣s░т╖~
2200855,╕tзQе°╖~к└,╖sе_елдTнл░╧енжw╡є?7в┤╕╣?7╝╙,о╓ну│]е▀,121.4976688,25.0642556,д╞зйл~╣s░т╖~
2201860,├╣дж░╙жц,╖sе_ел╖s▓°░╧дде┐╕Ї?0в╖?0╕╣?0╝╙,о╓ну│]е▀,121.4656694,25.0424643,д╞зйл~╣s░т╖~
2202235,д╣л│░╙жц,╖sе_ел╖s▓°░╧е├╝╓╡є199л╤24╕╣1╝╙,о╓ну│]е▀,121.4480361,25.0445756,д╞зйл~╣s░т╖~
2204894,╢ойg┤╡╛vл~ж╩│fм№оeзўо╞жц,╖sе_елдTнл░╧└sк∙╕Їв╢в▒╕╣?0╝╙,о╓ну│]е▀,121.4969241,25.0727449,д╞зйл~╣s░т╖~
2205768,┴ил║жц,╖sе_елдTнл░╧ддебе_╕Їв░в▒в╡╕╣в░╝╙,о╓ну│]е▀,121.4997478,25.0678429,д╞зйл~╣s░т╖~
2205866,жWо█░╙жц,╖sе_ел╖s▓°░╧╖sої╕Їв▒в╖в╕л╤в│в╡╕╣в░╝╙,о╓ну│]е▀,121.4434392,25.040451,д╞зйл~╣s░т╖~
2206936,дsд╕жц,╖sе_елдTнл░╧дп╕q╡єв▒в▓в╖╕╣в░╝╙,о╓ну│]е▀,121.4942348,25.0854952,д╞зйл~╣s░т╖~
2207554,жPз╙жц,╖sе_елдTнл░╧нл╖s╕Їв▓мq?0?0в┤л╤?0в╖╕╣?0╝╙,о╓ну│]е▀,121.4924096,25.0603904,д╞зйл~╣s░т╖~
2207816,ж╩дO░╙й▒,╖sе_елднк╤░╧дu░╙╕Їв╖в╕╕╣?0╝╙,о╓ну│]е▀,121.4377924,25.0851958,д╞зйл~╣s░т╖~
2208060,мX╡╪╣ъ╖~к└,╖sе_елдTнл░╧дп┐│╡єв▓л╤в░в▓╕╣в░╝╙,о╓ну│]е▀,121.5003525,25.0738769,д╞зйл~╣s░т╖~
2208358,░a┴╒н╣л~░╙жц,╖sе_ел╖s▓°░╧дд┤ф╕Їв▒?0в┤╕╣?0╝╙,о╓ну│]е▀,121.455055,25.0367819,д╞зйл~╣s░т╖~
2208456,░╢─╦░╙жц,╖sе_ел╖s▓°░╧лф╖╜╕Їв┤в╕в▓л╤в╢╕╣?0╝╙,о╓ну│]е▀,121.45907,25.059542,д╞зйл~╣s░т╖~
2209568,кl╢ое°╖~к└,╖sе_елдTнл░╧нл╢з╕Ї?0мqв╡впл╤в╢в▒╕╣?0╝╙,о╓ну│]е▀,121.4867858,25.0590099,д╞зйл~╣s░т╖~
2211163,дн╡╪жц,╖sе_елдTнл░╧в┤╡╪╡є?0в▒?0╕╣?0╝╙,о╓ну│]е▀,121.4885887,25.0864585,д╞зйл~╣s░т╖~
2212043,еилC░╙й▒,╖sе_елкLдf░╧кLдf╕Ї?0?7вп╕╣?0╝╙,о╓ну│]е▀,121.3884435,25.0815544,д╞зйл~╣s░т╖~
2214295,╛зе╔м№╛vм№оeзўо╞жц,╖sе_елдTнл░╧?9к∙└Y╡є?0в╕в╖╕╣?0╝╙,о╓ну│]е▀,121.4867114,25.0614534,д╞зйл~╣s░т╖~
2214302,и╬пше°╖~к└,╖sе_ел╖s▓°░╧дде┐╕Ї?0в╕в╢╕╣?0╝╙,о╓ну│]е▀,121.4605401,25.0389436,д╞зйл~╣s░т╖~
2215034,е▀░ъ░╙й▒,╖sе_елоїдs░╧й·з╙╕Їв▓мqв▓вп╕╣?0╝╙,о╓ну│]е▀,121.4246849,25.0427554,д╞зйл~╣s░т╖~
2215251,│╙оїм№оeм№╛vзўо╞жц,╖sе_ел╖s▓°░╧д╜╢щ╕Їв▒в▓в╡╕╣,о╓ну│]е▀,121.4574404,25.0405992,д╞зйл~╣s░т╖~
2215421,╢W╡с│╨╖N╛vлм░|,╖sе_ел╖s▓°░╧ж█е▀╡єв╡в╡╕╣в░╝╙,о╓ну│]е▀,121.454115,25.045225,д╞зйл~╣s░т╖~
2215689,м╙┬здтз@з{,╖sе_елддйM░╧дjлi╡є68╕╣(1╝╙),о╓ну│]е▀,121.5181155,24.9946282,д╞зйл~╣s░т╖~
2220016,дW╢ооїжб╛iе═└],╖sе_елкO╛Ї░╧е|дt╕Ї1мq92╕╣(1бB2╝╙),о╓ну│]е▀,121.4596363,25.004977,д╞зйл~╣s░т╖~
2223908,║c│yе°╖~к└,╖sе_ел╖sй▒░╧жw▒d╕Ї2мq142л╤1з╦11╕╣5╝╙,о╓ну│]е▀,121.5122613,24.9617341,д╞зйл~╣s░т╖~
2228827,┐oйg░ъ╗┌░╙жц,╖sе_еле├йM░╧дде┐╕Ї412л╤4з╦2╕╣4╝╙,о╓ну│]е▀,121.518023,25.001361,д╞зйл~╣s░т╖~
2228853,╢°еj┤╡пSдтз@з{,╖sе_ел╖sй▒░╧╣F╞[╕Ї22л╤1╕╣12╝╙дз1,о╓ну│]е▀,121.5020948,24.9421281,д╞зйл~╣s░т╖~
2229635,кЎ╕╓м№оeз{,╖sе_ел╛ЁкL░╧и|н^╡є25╕╣,о╓ну│]е▀,121.4215706,24.9891368,д╞зйл~╣s░т╖~
2230669,┐─┐─м№зўж╩│fй▒,╖sе_ел▓HдЇ░╧?4▒M╕Їв┤в╖╕╣?0╝╙,о╓ну│]е▀,121.4433706,25.1719805,д╞зйл~╣s░т╖~
2239916,п╚╖м┼@╜зм№оe░|,╖sе_елдgл░░╧ддеб╕Ї?0мqв┤?0╕╣?0╝╙,о╓ну│]е▀,121.448966,24.99159,д╞зйл~╣s░т╖~
2243904,╓Ў╕sм№оeиF└sз{,╖sе_елкO╛Ї░╧дде┐╕Їв▒в┤впл╤в▒в╢╕╣в░╝╙,о╓ну│]е▀,121.4567823,25.0195883,д╞зйл~╣s░т╖~
2245585,мїкY║ыл~й▒,╖sе_елоїдs░╧й·з╙╕Їв▒мqв▓?7вп╕╣?0╝╙,о╓ну│]е▀,121.4302738,25.0537264,д╞зйл~╣s░т╖~
2246199,╖s╛U╛v┤Y,╖sе_ел▓HдЇ░╧╛Hд╜╕Їв▒в▓л╤в╡╕╣?0╝╙,о╓ну│]е▀,121.4512464,25.1704005,д╞зйл~╣s░т╖~
2248725,дp┤Ў░╙жц,╖sе_елддйM░╧е┴╝╓╕Ї46╕╣(1╝╙),о╓ну│]е▀,121.4830346,25.0010476,д╞зйл~╣s░т╖~
2248886,мK╢QкG╡цжц,╖sе_елддйM░╧ддйM╕Ї204л╤2╕╣1╝╙,о╓ну│]е▀,121.505429,24.999381,д╞зйл~╣s░т╖~
2249246,─Rнsм№оe░|,╖sе_елддйM░╧┤_┐│╕Їв│в▓╕╣в░╝╙,о╓ну│]е▀,121.5047851,24.9899249,д╞зйл~╣s░т╖~
2249267,┐E╜р╛vжбжWй▒,╖sе_елддйM░╧░ъе·╡єв░в░в│╕╣в░╝╙,о╓ну│]е▀,121.4698711,25.0007328,д╞зйл~╣s░т╖~
2249647,─їи╚д╞<U+7417>л~е°╖~к└,╖sе_елдTнл░╧дп╖R╡є?7?7в┤л╤в▓вп╕╣?0╝╙         C,о╓ну│]е▀,121.5355539,24.9708866,д╞зйл~╣s░т╖~
2250257,ж╦п╨║ыл~й▒,╖sе_ел╖sй▒░╧дде┐╕Їв▒в╡в░╕╣в░╝╙,о╓ну│]е▀,121.5387036,24.9735618,д╞зйл~╣s░т╖~
2256512,╡╬─ї╣ъ╖~к└,╖sе_ел▓HдЇ░╧дддs╕Їв╢впб╨в▒в▓╕╣в░╝╙,о╓ну│]е▀,121.4433007,25.1706192,д╞зйл~╣s░т╖~
2256597,и╬пuдuз@з{,╖sе_елкO╛Ї░╧й╛з╡╕Ї283дз2╕╣2╝╙,о╓ну│]е▀,121.467112,25.0030618,д╞зйл~╣s░т╖~
2259530,п└╜м░╙╕╣,╖sе_елкўдs░╧дп╖R╕Ї?0л╤в▓╕╣?0╝╙,о╓ну│]е▀,121.6360442,25.2199774,д╞зйл~╣s░т╖~
2262492,├└оцм№оe░|,╖sе_ел▓HдЇ░╧╛╟й▓╕Ї?0в╡╕╣?0╝╙,о╓ну│]е▀,121.447544,25.1677987,д╞зйл~╣s░т╖~
2262922,е├иKжц,╖sе_ел▓HдЇ░╧╛╟й▓╕Їв░в╖вп╕╣,о╓ну│]е▀,121.4466021,25.1756875,д╞зйл~╣s░т╖~
2263062,оц╜╒м№оe░|,╖sе_ел▓HдЇ░╧дде┐╕Їв╡в╖╕╣?0╝╙,о╓ну│]е▀,121.4429335,25.1698065,д╞зйл~╣s░т╖~
2268088,еьл~е°╖~к└,╗Oе_елкQдs░╧е┴е═кF╕Ї5мq169╕╣15╝╙дз4,о╓ну│]е▀,121.564738,25.059459,д╞зйл~╣s░т╖~
2268242,╜Yе█░╙жц,╖sе_елкLдf░╧й╛з╡╕Ї376л╤45╕╣,о╓ну│]е▀,121.3681531,25.0705141,д╞зйл~╣s░т╖~
2268448,е▀─Rм№оe└],╖sе_елдTоl░╧░ъ╝y╕Ї156╕╣,о╓ну│]е▀,121.3760511,24.9395024,д╞зйл~╣s░т╖~
2272436,к№кi├╣░ъ╗┌║ыл~░╙жц,╖sе_елж┴дю░╧дjжP╕Ї2мq283╕╣16╝╙дз2,о╓ну│]е▀,121.6537004,25.0661992,д╞зйл~╣s░т╖~
2281759,н√┐│░╙жц,╖sе_ел╖sй▒░╧дjрT╕Їв│╕╣в░╝╙,о╓ну│]е▀,121.5414487,24.9805152,д╞зйл~╣s░т╖~
2282429,╗E▓╗░╙╕╣,╖sе_ел▓`з|░╧е_▓`╕Їв▒мqв░в╖в╕╕╣в░╝╙,о╓ну│]е▀,121.6134197,25.0018065,д╞зйл~╣s░т╖~
2283715,иqмKж╩│fй▒,╖sе_ел╖sй▒░╧╖sй▒╕Їв▒в░в┤╕╣,о╓ну│]е▀,121.5370852,24.9571441,д╞зйл~╣s░т╖~
2283742,н╖░a│╨╖Nдuз@л╟,╖sе_ел┼a║q░╧н╗╗л╡є5л╤9╕╣(1╝╙),о╓ну│]е▀,121.3359782,24.9788566,д╞зйл~╣s░т╖~
2284685,└Ї┐│░╙жц,╖sе_елпQи╙░╧?0в╢в▓дзв▓╕╣?0╝╙,о╓ну│]е▀,121.547667,24.8693959,д╞зйл~╣s░т╖~
2296872,м№л║жц,╖sе_ел╖чк┌░╧дде┐╕Ї?7╕╣?0╝╙,о╓ну│]е▀,121.8089606,25.1071667,д╞зйл~╣s░т╖~
2299408,кя╖s░╙й▒,╖sе_елж┴дю░╧иqоp╕Їв╖в╢╕╣в░╝╙,о╓ну│]е▀,121.660326,25.064012,д╞зйл~╣s░т╖~
2301045,е░├¤╛v┤Y,╖sе_елж┴дю░╧дOжц╡єв┤в┤╕╣в░╝╙,о╓ну│]е▀,121.6168016,25.050258,д╞зйл~╣s░т╖~
2301642,д@╕█м№╛vзўо╞жц,╖sе_елж┴дю░╧е·й·╡єв╢╕╣?0╝╙,о╓ну│]е▀,121.660698,25.068621,д╞зйл~╣s░т╖~
2315250,╡oеJйЇ▒mищжц,╖sе_ел▓HдЇ░╧▓MдЇ╡є16дз1╕╣(1╝╙),о╓ну│]е▀,121.4452112,25.1704626,д╞зйл~╣s░т╖~
2332650,░▀╣че°╖~к└,╖sе_елддйM░╧дддs╕Ї3мq118дз18╕╣10╝╙дз6,о╓ну│]е▀,121.4757874,25.0060808,д╞зйл~╣s░т╖~
2333145,╜п┤╦дuз@л╟,╖sе_елкO╛Ї░╧┬∙дQ╕Ї2мq176дз1╕╣,о╓ну│]е▀,121.4728889,25.0297878,д╞зйл~╣s░т╖~
2333834,░к╣╥е°╖~к└,╖sе_елдTнл░╧ддебе_╕Ї27л╤20╕╣(3╝╙),о╓ну│]е▀,121.5016837,25.0647707,д╞зйл~╣s░т╖~
2334242,мKк┌п╝┬┤░╙жц,╖sе_елдTоl░╧┤_┐│╕Ї174л╤4╕╣6╝╙,о╓ну│]е▀,121.3705262,24.9385383,д╞зйл~╣s░т╖~
2334833,днд▀п┼им┼щ╛iе═└],╖sе_ел╖s▓°░╧╖sої╕Ї34╕╣,о╓ну│]е▀,121.4496317,25.0341446,д╞зйл~╣s░т╖~
2338134,▒mнiм№е╥дuз@л╟,╖sе_елкO╛Ї░╧║~е═кF╕Ї131л╤5╕╣(1╝╙),о╓ну│]е▀,121.468182,25.014392,д╞зйл~╣s░т╖~
2338789,ксириmйп║╓дuз@л╟,╖sе_елдKи╜░╧└sз╬дн╡є1╕╣4╝╙,о╓ну│]е▀,121.4504241,25.1335998,д╞зйл~╣s░т╖~
2338802,и╬├v░ъ╗┌░╙жц,╗Oе_елдде┐░╧╖sе═лn╕Ї1мq6╕╣7╝╙дз3,о╓ну│]е▀,121.5329395,25.0355109,д╞зйл~╣s░т╖~
2339540,║│╢ъ│]нpдuз@л╟,╖sе_елдgл░░╧й·╝w╕Їд@мq291л╤15╕╣4╝╙,о╓ну│]е▀,121.4605129,24.9761709,д╞зйл~╣s░т╖~
2339605,╛ьлфо╔╕╦│yз╬дuз@л╟,╖sе_ел▓HдЇ░╧дде┐кF╕Ї2мq83╕╣21╝╙дз14,о╓ну│]е▀,121.4597871,25.1536458,д╞зйл~╣s░т╖~
2339915,╡▄ої╛iе═└],╖sе_елкO╛Ї░╧║~е═кF╕Ї41╕╣(1╝╙),о╓ну│]е▀,121.46555,25.016878,д╞зйл~╣s░т╖~
2341460,╝zоже°╖~к└,╖sе_елдTнл░╧е├║╓╡є170╕╣6╝╙,о╓ну│]е▀,121.480885,25.0744808,д╞зйл~╣s░т╖~
2341546,й|╖G░╙жц,╖sе_ел╖s▓°░╧е┴жw╕Ї426дз10╕╣,о╓ну│]е▀,121.4326246,25.0228304,д╞зйл~╣s░т╖~
2342587,│╒мR░╖▒dе═мб└],╖sе_елж┴дю░╧й╛з╡кF╕Ї281╕╣(1╝╙),о╓ну│]е▀,121.6639013,25.0685552,д╞зйл~╣s░т╖~
2346492,╝sжX░╙й▒,╖sе_елддйM░╧дjлi╡є?7в▓л╤в╕╕╣?0╝╙,о╓ну│]е▀,121.5182304,24.9947652,д╞зйл~╣s░т╖~
2352022,╗╖и╬жц,╖sе_еле├йM░╧кL┤╦╕Їв│в│л╤в░╕╣в░╝╙,о╓ну│]е▀,121.5253101,25.0054347,д╞зйл~╣s░т╖~
2356842,╢}оїм№оeж╩│fжц,╖sе_елддйM░╧┤║╖s╡єв│впв▒╕╣в░╝╙,о╓ну│]е▀,121.512613,24.9894747,д╞зйл~╣s░т╖~
2360445,е№░a░╙жц,╖sе_елдTнл░╧ж█▒j╕Ї2мq15╕╣3╝╙,о╓ну│]е▀,121.4899487,25.0692275,д╞зйл~╣s░т╖~
2360727,е@дшм№оeз{,╖sе_еле├йM░╧║╓йM╕Ї262╕╣,о╓ну│]е▀,121.5181356,25.007628,д╞зйл~╣s░т╖~
2361177,┤╣л~жWй▒,╖sе_елддйM░╧дддs╕Їв▓мqв┤╕╣в░╝╙,о╓ну│]е▀,121.4797171,25.0058952,д╞зйл~╣s░т╖~
2361367,л╪е■░╙жц,╖sе_елддйM░╧дде┐╕Їв┤в╕в╖л╤в░з╦в╖╕╣в░╝╙,о╓ну│]е▀,121.485679,24.995513,д╞зйл~╣s░т╖~
2363528,╖_ер│├╣в│]нpе°╖~к└,╖sе_елж┴дю░╧║╓╝wд@╕Ї256╕╣5╝╙дз1,о╓ну│]е▀,121.633483,25.064731,д╞зйл~╣s░т╖~
2365309,иDзQ░╙жц,╖sе_елддйM░╧╢ъ│q╕Їв░в┤╕╣в░╝╙,о╓ну│]е▀,121.5015913,24.997828,д╞зйл~╣s░т╖~
2367600,─╫─╫м№╛vзўо╞жц,╖sе_еле├йM░╧е├йM╕Їв▒мqв╖в╖╕╣?0╝╙,о╓ну│]е▀,121.5151309,25.0115221,д╞зйл~╣s░т╖~
2368397,и╪йgм№оe░|,╖sе_елддйM░╧е┴и╔╡єв╢в▓╕╣?0╝╙,о╓ну│]е▀,121.474314,25.0020009,д╞зйл~╣s░т╖~
2368657,оe▒mм№оeм№╛vзўо╞жц,╖sе_елддйM░╧дде┐╕Їв▓в╕╕╣?0╝╙,о╓ну│]е▀,121.5020568,24.993408,д╞зйл~╣s░т╖~
2371148,▒╢╛Wе°╖~к└,╖sе_елддйM░╧┤║ен╕Їв╢?7в╡╕╣?0╝╙,о╓ну│]е▀,121.5246321,24.9902897,д╞зйл~╣s░т╖~
2371935,│░╝wжц,╖sе_елддйM░╧╡╪╖s╡єв╖╕╣в▓╝╙,о╓ну│]е▀,121.5073283,24.9851115,д╞зйл~╣s░т╖~
2374341,┬E╣йжц,╖sе_елкO╛Ї░╧дK╝w╕Їв▒мqв▒в▓в╕л╤в┤╕╣?0╝╙,о╓ну│]е▀,121.5407276,25.0469183,д╞зйл~╣s░т╖~
2375094,д▀ейж╩│fжц,╖sе_елддйM░╧│sл░╕Ї368╕╣,о╓ну│]е▀,121.481798,24.9955319,д╞зйл~╣s░т╖~
2375685,┴p╡╪м№оeм№╛v╛╣зўжц,╖sе_елддйM░╧┤║╖s╡єв▓в╢в│╕╣в░╝╙,о╓ну│]е▀,121.5122814,24.990102,д╞зйл~╣s░т╖~
2375778,▓╗╕╬╝pиу╜├е═╛╣зўжц,╖sе_еле├йM░╧║╓йM╕Ї?0в╕в╕╕╣,о╓ну│]е▀,121.5219116,25.0077909,д╞зйл~╣s░т╖~
2376170,е╨├ф├─жц,╖sе_елддйM░╧оїйM╡єв│в▓╕╣в░╝╙,о╓ну│]е▀,121.4991057,24.9993372,д╞зйл~╣s░т╖~
2377430,дW╗ї░╙й▒,╖sе_елддйM░╧е├йM╕Ї?0дзв▒╕╣?0╝╙,о╓ну│]е▀,121.4964738,25.0058101,д╞зйл~╣s░т╖~
2379253,мPз{м№оeм№╛vзўо╞жц,╖sе_еле├йM░╧дде┐╕Їв▓в╕╕╣,о╓ну│]е▀,121.5142977,24.996059,д╞зйл~╣s░т╖~
2380462,дp─л<U+8CD0>░╙й▒,╖sе_еле├йM░╧е├нs╕Їв╢впв▓л╤?0вп╕╣?0╝╙,о╓ну│]е▀,121.506509,25.010009,д╞зйл~╣s░т╖~
2381791,жузJ░╙жц,╖sе_ел╛ЁкL░╧дjжw╕Ї537л╤6╕╣,о╓ну│]е▀,121.4131336,24.9844356,д╞зйл~╣s░т╖~
2383088,дCдQдG┼▄о╔й|м№е╥иF└s,╖sе_еле├йM░╧лO║╓╕Ї1мq9л╤2╕╣1╝╙,о╓ну│]е▀,121.5131388,25.008008,д╞зйл~╣s░т╖~
2383778,─мр╩п·е°╖~к└,╖sе_елоїдs░╧оїкL╕Ї2мq519╕╣4╝╙,о╓ну│]е▀,121.4244064,25.0638058,д╞зйл~╣s░т╖~
2384333,л╔┬╫░╖▒dдuз@л╟,╖sе_елж┴дю░╧дjжP╕Ї2мq236╕╣22╝╙дз8,о╓ну│]е▀,121.65393,25.0654239,д╞зйл~╣s░т╖~
2385142,ж╖ж╖м№оeз{,╖sе_елдTнл░╧нл╖s╕Ї2мq23╕╣5╝╙,о╓ну│]е▀,121.4980872,25.0624393,д╞зйл~╣s░т╖~
2386064,╡┤м№о╔й|м№з░└],╖sе_ел╖s▓°░╧дд┤фд@╡є112╕╣,о╓ну│]е▀,121.4487573,25.0453239,д╞зйл~╣s░т╖~
2386418,╢ъ╢ъе°╖~к└,╖sе_елкO╛Ї░╧дде┐╕Ї80л╤1з╦11╕╣,о╓ну│]е▀,121.457037,25.0145884,д╞зйл~╣s░т╖~
2389421,├¤и|кЎ├└дтз@░╙жц,╖sе_елддйM░╧дп╖R╡є36л╤45╕╣3╝╙,о╓ну│]е▀,121.511361,24.986686,д╞зйл~╣s░т╖~
2389983,кў└ве═мбж╩│f,╖sе_елкўдs░╧дддs╕Ї379╕╣2╝╙,о╓ну│]е▀,121.6341398,25.2247443,д╞зйл~╣s░т╖~
2390314,кЎл│е°╖~к└,╖sе_еле├йM░╧е├йM╕Ї2мq57╕╣7╝╙,о╓ну│]е▀,121.5145841,25.0110334,д╞зйл~╣s░т╖~
2390503,д▀оолKзQ░╙й▒,╖sе_ел╖s▓°░╧дде┐╕Ї895дз50╕╣(1╝╙),о╓ну│]е▀,121.4119108,25.021753,д╞зйл~╣s░т╖~
2391849,║y└√м№╖√╛╟нb,╖sе_елкO╛Ї░╧дхд╞╕Ї2мq243╕╣(2╝╙),о╓ну│]е▀,121.471098,25.028772,д╞зйл~╣s░т╖~
2393733,└uе[и╜йMкA,╖sе_ел╖s▓°░╧╛Ё╖s╕Ї206╕╣5╝╙,о╓ну│]е▀,121.4311373,25.0002082,д╞зйл~╣s░т╖~
2395459,п°нi░╙жц,╖sе_ел─кмw░╧╢░╜х╕Ї224л╤46з╦11╕╣,о╓ну│]е▀,121.4811433,25.0878765,д╞зйл~╣s░т╖~
2395774,лфе═мбдuз{,╖sе_елддйM░╧дддs╕Ї3мq136л╤35╕╣3╝╙,о╓ну│]е▀,121.4739431,25.0063794,д╞зйл~╣s░т╖~
2403681,┤I╢Qк▒иуй▒,╖sе_елдTнл░╧┤I╢Q╡є26╕╣,о╓ну│]е▀,121.4906347,25.0903692,д╞зйл~╣s░т╖~
2404210,╢}дj▓┤├шжц,╖sе_ел▓HдЇ░╧дддsе_╕Ї1мq86╕╣,о╓ну│]е▀,121.4424409,25.1761863,д╞зйл~╣s░т╖~
2406385,кGи╚дuз@л╟,╖sе_елкO╛Ї░╧дддs╕Ї1мq158л╤5╕╣(1╝╙),о╓ну│]е▀,121.484083,25.022023,д╞зйл~╣s░т╖~
2408314,├vн^░╙жц,╖sе_ел╖s▓°░╧е┴жwжш╕Ї376╕╣20╝╙дз5,о╓ну│]е▀,121.4275031,25.0106189,д╞зйл~╣s░т╖~
2408362,кў╢i╢Vлn┬°│fй▒,╖sе_елдTоl░╧е┴е═╡є146л╤15╕╣(1╝╙),о╓ну│]е▀,121.372385,24.934897,д╞зйл~╣s░т╖~
2409524,з╞й╘┐╢кснb,╖sе_елдTоl░╧д╢╣╪╕Ї2мq6л╤3╕╣,о╓ну│]е▀,121.389721,24.934136,д╞зйл~╣s░т╖~
2410374,кY┐│└Ї╣╥дu╡{е°╖~к└,╖sе_елж┴дю░╧к°жw╕Ї9╕╣,о╓ну│]е▀,121.6675183,25.0774951,д╞зйл~╣s░т╖~
2411269,│ь╖ьм№оe└],╖sе_елдTоl░╧╛╟╢╘╕Ї92╕╣,о╓ну│]е▀,121.374979,24.9459689,д╞зйл~╣s░т╖~
2411471,о╓д▀иF└s╛v┤Y,╖sе_елкO╛Ї░╧┬∙дQ╕Ї3мq30╕╣,о╓ну│]е▀,121.471312,25.031003,д╞зйл~╣s░т╖~
2411752,еPйgи╚дuз@з{,╖sе_ел╛ЁкL░╧дjжw╕Ї111л╤27╕╣10╝╙,о╓ну│]е▀,121.423545,24.997426,д╞зйл~╣s░т╖~
2411789,е├╡Yм№├Cм№┼щ╛iе═└],╖sе_еле├йM░╧е├нs╕Ї179╕╣,о╓ну│]е▀,121.5151552,25.0037007,д╞зйл~╣s░т╖~
